addr:housenumber,addr:street,addr:unit:label,addr:unit,addr:city,addr:state,addr:postcode,latitude,longitude,name,fixme,website
25,Oley Lane,,,Buena Vista,VA,24416,37.73997593,-79.38183858,,,
14,Ben Salem Lane,,,Buena Vista,VA,24416,37.74029391,-79.38220557,,,
34,Ben Salem Lane,,,Buena Vista,VA,24416,37.74079672,-79.38210032,,,
2177,East Midland Trail,,,Buena Vista,VA,24416,37.74424633,-79.37933254,,,
2207,East Midland Trail,,,Buena Vista,VA,24416,37.74574341,-79.37564329,,,
25,Husky Lane,,,Buena Vista,VA,24416,37.74669656,-79.3844011,,,
18,Husky Lane,,,Buena Vista,VA,24416,37.74682408,-79.38493522,,,
19,Husky Lane,,,Buena Vista,VA,24416,37.74710718,-79.38492834,,,
286,Brae Haven Lane,,,Buena Vista,VA,24416,37.74947444,-79.38261414,,,
231,Stuartsburg Road,,,Buena Vista,VA,24416,37.7509729,-79.37428422,,,
233,Stuartsburg Road,,,Buena Vista,VA,24416,37.75145561,-79.37571858,,,
151,Brae Haven Lane,,,Buena Vista,VA,24416,37.75203138,-79.37949038,,,
130,Clearwood Lane,,,Buena Vista,VA,24416,37.75280142,-79.3774637,,,
60,Clearwood Lane,,,Buena Vista,VA,24416,37.75397884,-79.37570918,,,
109,Vista Trail,,,Buena Vista,VA,24416,37.7541526,-79.35425187,,,
103,Vista Trail,,,Buena Vista,VA,24416,37.75417228,-79.35407807,,,
99,Vista Trail,,,Buena Vista,VA,24416,37.75418724,-79.35391872,,,
670,Reids Hill Road,,,Buena Vista,VA,24416,37.75421417,-79.35604504,,,
95,Vista Trail,,,Buena Vista,VA,24416,37.75423374,-79.35375006,,,
91,Vista Trail,,,Buena Vista,VA,24416,37.75424557,-79.35359937,,,
87,Vista Trail,,,Buena Vista,VA,24416,37.75426275,-79.35345164,,,
83,Vista Trail,,,Buena Vista,VA,24416,37.75427855,-79.35328263,,,
137,Vista Trail,,,Buena Vista,VA,24416,37.75431879,-79.35515967,,,
77,Vista Trail,,,Buena Vista,VA,24416,37.75433343,-79.35312276,,,
73,Vista Trail,,,Buena Vista,VA,24416,37.75434377,-79.35296432,,,
141,Vista Trail,,,Buena Vista,VA,24416,37.7544132,-79.35526806,,,
69,Vista Trail,,,Buena Vista,VA,24416,37.75442024,-79.35279214,,,
145,Vista Trail,,,Buena Vista,VA,24416,37.75447985,-79.35539354,,,
108,Vista Trail,,,Buena Vista,VA,24416,37.7545177,-79.35429277,,,
102,Vista Trail,,,Buena Vista,VA,24416,37.75455657,-79.35411726,,,
98,Vista Trail,,,Buena Vista,VA,24416,37.75458397,-79.35393677,,,
94,Vista Trail,,,Buena Vista,VA,24416,37.75459532,-79.35374644,,,
90,Vista Trail,,,Buena Vista,VA,24416,37.75462637,-79.35359114,,,
128,Vista Trail,,,Buena Vista,VA,24416,37.754655,-79.35484059,,,
84,Vista Trail,,,Buena Vista,VA,24416,37.75466207,-79.35343009,,,
9,Middle Road,,,Buena Vista,VA,24416,37.75468213,-79.35087769,,,
80,Vista Trail,,,Buena Vista,VA,24416,37.75469097,-79.35325349,,,
136,Vista Trail,,,Buena Vista,VA,24416,37.75469628,-79.35497255,,,
233,East 41st Street,,,Buena Vista,VA,24416,37.75472053,-79.3497568,,,
76,Vista Trail,,,Buena Vista,VA,24416,37.75472818,-79.35309535,,,
55,Crest Lane,,,Buena Vista,VA,24416,37.75474008,-79.35417899,,,
68,Vista Trail,,,Buena Vista,VA,24416,37.75475396,-79.35292549,,,
142,Vista Trail,,,Buena Vista,VA,24416,37.75476514,-79.35510965,,,
59,Crest Lane,,,Buena Vista,VA,24416,37.75479619,-79.35452895,,,
51,Crest Lane,,,Buena Vista,VA,24416,37.75481351,-79.3540409,,,
660,Reids Hill Road,,,Buena Vista,VA,24416,37.7548197,-79.35558278,,,
62,Vista Trail,,,Buena Vista,VA,24416,37.75483279,-79.35274462,,,
63,Crest Lane,,,Buena Vista,VA,24416,37.75483956,-79.354688,,,
612,Long Hollow Road,,,Buena Vista,VA,24416,37.75485588,-79.34992643,,,
223,East 41st Street,,,Buena Vista,VA,24416,37.75485652,-79.34986862,,,
263,East 41st Street,,,Buena Vista,VA,24416,37.75485762,-79.3492281,,,
45,Crest Lane,,,Buena Vista,VA,24416,37.75486065,-79.35388965,,,
39,Crest Lane,,,Buena Vista,VA,24416,37.75486909,-79.35367608,,,
35,Crest Lane,,,Buena Vista,VA,24416,37.75489635,-79.35351493,,,
67,Crest Lane,,,Buena Vista,VA,24416,37.75492546,-79.354805,,,
29,Crest Lane,,,Buena Vista,VA,24416,37.7549298,-79.35334612,,,
25,Crest Lane,,,Buena Vista,VA,24416,37.75495638,-79.3531724,,,
69,Crest Lane,,,Buena Vista,VA,24416,37.75496976,-79.3549428,,,
21,Crest Lane,,,Buena Vista,VA,24416,37.75497597,-79.35301019,,,
15,Crest Lane,,,Buena Vista,VA,24416,37.75499874,-79.35283159,,,
7,Crest Lane,,,Buena Vista,VA,24416,37.75503833,-79.35266285,,,
461,Stuartsburg Road,,,Buena Vista,VA,24416,37.75504962,-79.37630342,,,
1099,West 29th Street,,,Buena Vista,VA,24416,37.75506609,-79.36739815,,,
24,Middle Road,,,Buena Vista,VA,24416,37.75514833,-79.35057874,,,
48,Crest Lane,,,Buena Vista,VA,24416,37.75515503,-79.35415791,,,
46,Brae Haven Lane,,,Buena Vista,VA,24416,37.75516441,-79.37862536,,,
275,East 41st Street,,,Buena Vista,VA,24416,37.75517877,-79.34925492,,,
42,Crest Lane,,,Buena Vista,VA,24416,37.75518757,-79.35400939,,,
60,Crest Lane,,,Buena Vista,VA,24416,37.75519733,-79.35446681,,,
38,Crest Lane,,,Buena Vista,VA,24416,37.75521181,-79.35384048,,,
34,Crest Lane,,,Buena Vista,VA,24416,37.75523291,-79.35368119,,,
64,Crest Lane,,,Buena Vista,VA,24416,37.75524923,-79.35461533,,,
28,Crest Lane,,,Buena Vista,VA,24416,37.75525634,-79.35351807,,,
24,Crest Lane,,,Buena Vista,VA,24416,37.75529213,-79.35334541,,,
18,Crest Lane,,,Buena Vista,VA,24416,37.75532097,-79.35317751,,,
15,Lighthouse Lane,,,Buena Vista,VA,24416,37.75533844,-79.34870193,,,
14,Crest Lane,,,Buena Vista,VA,24416,37.75534982,-79.35300768,,,
10,Crest Lane,,,Buena Vista,VA,24416,37.75537178,-79.35283487,,,
6,Crest Lane,,,Buena Vista,VA,24416,37.75539286,-79.35267848,,,
10,Seamans Circle,,,Buena Vista,VA,24416,37.75541116,-79.37388625,,,
337,Trimble Trail,,,Buena Vista,VA,24416,37.75543161,-79.38790373,,,
637,Long Hollow Road,,,Buena Vista,VA,24416,37.75544142,-79.3497436,,,
16,Peak Lane,,,Buena Vista,VA,24416,37.75544633,-79.35391455,,,
36,Middle Road,,,Buena Vista,VA,24416,37.75547042,-79.35092748,,,
28,Peak Lane,,,Buena Vista,VA,24416,37.75547342,-79.35375451,,,
36,Peak Lane,,,Buena Vista,VA,24416,37.75549322,-79.3535633,,,
40,Peak Lane,,,Buena Vista,VA,24416,37.75551674,-79.35338664,,,
25,Lighthouse Lane,,,Buena Vista,VA,24416,37.75553863,-79.34849087,,,
46,Peak Lane,,,Buena Vista,VA,24416,37.75556477,-79.35321993,,,
50,Peak Lane,,,Buena Vista,VA,24416,37.75558917,-79.35302781,,,
5,Bluff Drive,,,Buena Vista,VA,24416,37.75561964,-79.35423766,,,
54,Peak Lane,,,Buena Vista,VA,24416,37.75562258,-79.35286576,,,
481,Stuartsburg Road,,,Buena Vista,VA,24416,37.75565174,-79.37676929,,,
649,Long Hollow Road,,,Buena Vista,VA,24416,37.75570009,-79.34944301,,,
18,Seamans Circle,,,Buena Vista,VA,24416,37.75577265,-79.37407334,,,
9,Bluff Drive,,,Buena Vista,VA,24416,37.75577721,-79.35410119,,,
661,Long Hollow Road,,,Buena Vista,VA,24416,37.7557934,-79.3491114,,,
672,Long Hollow Road,,,Buena Vista,VA,24416,37.75586097,-79.34848474,,,
41,Peak Lane,,,Buena Vista,VA,24416,37.75589013,-79.35346924,,,
13,Bluff Drive,,,Buena Vista,VA,24416,37.75593872,-79.35395124,,,
